"DateTime";"Великобритания";"Германия";"Иран";"Испания";"Италия";"Китай";"Россия";"США"
2021-02-15 00:00:00;117621;65076;59028;65449;93835;4838;79210;485462
2021-02-16 00:00:00;118420;65604;59117;65979;94171;4839;79659;487095
2021-02-17 00:00:00;119159;66164;59184;66316;94540;4840;80118;489504
2021-02-18 00:00:00;119614;66698;59264;66704;94887;4842;80587;492083
2021-02-19 00:00:00;120147;67206;59341;67101;95235;4842;81048;494607
2021-02-20 00:00:00;120593;67696;59409;67101;95486;4842;81517;496525
2021-02-21 00:00:00;120810;67841;59483;67101;95718;4842;81926;497737
2021-02-22 00:00:00;120988;67903;59572;67636;95992;4842;82255;498937
2021-02-23 00:00:00;121536;68318;59663;68079;96348;4842;82666;501209
2021-02-24 00:00:00;121978;68740;59736;68468;96666;4842;83044;504431
2021-02-25 00:00:00;122302;69125;59830;68813;96974;4843;83481;506847
2021-02-26 00:00:00;122648;69519;59899;69142;97227;4843;83900;508987
2021-02-27 00:00:00;122939;69888;59980;69142;97507;4843;84330;510501
2021-02-28 00:00:00;123083;70045;60073;69142;97699;4844;84700;511591
2021-03-01 00:00:00;123187;70105;60181;69609;97945;4845;85025;512905
2021-03-02 00:00:00;123530;70463;60267;69801;98288;4845;85458;514822
2021-03-03 00:00:00;124017;70881;60353;70247;98635;4845;85901;517349
2021-03-04 00:00:00;124259;71240;60431;70501;98974;4846;86368;519275
2021-03-05 00:00:00;124495;71504;60512;71138;99271;4846;86821;521001
2021-03-06 00:00:00;124654;71804;60594;71138;99578;4848;87253;522515
2021-03-07 00:00:00;124736;71900;60687;71138;99785;4848;87614;523217
2021-03-08 00:00:00;124801;71934;60786;71436;100103;4848;87985;523924
2021-03-09 00:00:00;125032;72189;60867;71727;100479;4848;88315;525689
2021-03-10 00:00:00;125222;72489;60928;71961;100811;4848;88773;527229
2021-03-11 00:00:00;125403;72810;61016;72085;101184;4849;89224;528783
2021-03-12 00:00:00;125579;73062;61069;72258;101564;4849;89701;530202
2021-03-13 00:00:00;125701;73301;61142;72258;101881;4849;90169;531177
2021-03-14 00:00:00;125753;73371;61230;72258;102145;4849;90558;531692
2021-03-15 00:00:00;125817;73418;61330;72424;102499;4849;90958;532395
2021-03-16 00:00:00;125927;73656;61427;72565;103001;4849;91395;533652
2021-03-17 00:00:00;126068;73905;61492;72793;103432;4849;91815;534845
2021-03-18 00:00:00;126163;74132;61581;72910;103855;4849;92266;536480
